link,marketplace,price_currency,price_value,title
https://www.hotels.com/ho1662996192/hotel-aquino-berlin-berlin-germany/,hotelscom,$,118,Hotel Aquino Berlin
https://www.hotels.com/ho1917735744/b-b-hotel-berlin-alexanderplatz-berlin-germany/,hotelscom,$,84,B&B Hotel Berlin-Alexanderplatz
https://www.hotels.com/ho1060124032/hotel-amo-by-amano-friedrichstra-e-berlin-germany/,hotelscom,$,68,Hotel AMO by AMANO Friedrichstraße
https://www.hotels.com/ho332877/max-brown-kudamm-berlin-germany/,hotelscom,$,93,Max Brown Kudamm
https://www.hotels.com/ho421534/select-hotel-berlin-the-wall-berlin-germany/,hotelscom,$,127,Select Hotel Berlin The Wall
https://www.hotels.com/ho468840/leonardo-hotel-berlin-mitte-berlin-germany/,hotelscom,$,113,Leonardo Hotel Berlin Mitte
https://www.hotels.com/ho531765/hotel-riu-plaza-berlin-berlin-germany/,hotelscom,$,102,Hotel Riu Plaza Berlin
https://www.hotels.com/ho477631/the-circus-hotel-berlin-germany/,hotelscom,$,127,The Circus Hotel
https://www.hotels.com/ho2730539648/stilwerk-hotel-kantgaragen-berlin-germany/,hotelscom,$,120,stilwerk Hotel KantGaragen
https://www.hotels.com/ho215816/hyperion-hotel-berlin-berlin-germany/,hotelscom,$,97,Hyperion Hotel Berlin
https://www.hotels.com/ho350852/motel-one-berlin-tiergarten-berlin-germany/,hotelscom,$,112,Motel One Berlin - Tiergarten
https://www.hotels.com/ho232896/classik-hotel-alexander-plaza-berlin-germany/,hotelscom,$,122,Classik Hotel Alexander Plaza
https://www.hotels.com/ho436277/motel-plus-berlin-berlin-germany/,hotelscom,$,71,Motel Plus Berlin
https://www.hotels.com/ho367856/h2-hotel-berlin-alexanderplatz-berlin-germany/,hotelscom,$,102,H2 Hotel Berlin Alexanderplatz
https://www.hotels.com/ho109823/sheraton-berlin-grand-hotel-esplanade-berlin-germany/,hotelscom,$,163,Sheraton Berlin Grand Hotel Esplanade
https://www.hotels.com/ho177282/mercure-hotel-berlin-city-west-berlin-germany/,hotelscom,$,111,Mercure Hotel Berlin City West
https://www.hotels.com/ho172040/numa-i-novela-rooms-apartments-berlin-germany/,hotelscom,$,140,numa I Novela Rooms & Apartments
https://www.hotels.com/ho128842/park-plaza-berlin-kudamm-berlin-germany/,hotelscom,$,102,Park Plaza Berlin Kudamm
https://www.hotels.com/ho240285/select-hotel-berlin-checkpoint-charlie-berlin-germany/,hotelscom,$,94,Select Hotel Berlin Checkpoint Charlie
https://www.hotels.com/ho222791/victor-s-residenz-hotel-berlin-tegel-berlin-germany/,hotelscom,$,85,Victor’s Residenz-Hotel Berlin-Tegel
https://www.hotels.com/ho216597/movenpick-hotel-berlin-berlin-germany/,hotelscom,$,119,Mövenpick Hotel Berlin
https://www.hotels.com/ho307783/select-hotel-berlin-gendarmenmarkt-berlin-germany/,hotelscom,$,149,Select Hotel Berlin Gendarmenmarkt
https://www.hotels.com/ho395657/hotel-mani-by-amano-berlin-germany/,hotelscom,$,90,Hotel MANI by AMANO
https://www.hotels.com/ho433135/ibis-berlin-kurfurstendamm-berlin-germany/,hotelscom,$,83,ibis Berlin Kurfürstendamm
https://www.hotels.com/ho205224/mercure-hotel-berlin-city-berlin-germany/,hotelscom,$,87,Mercure Hotel Berlin City
https://www.hotels.com/ho298329/motel-one-berlin-kudamm-berlin-germany/,hotelscom,$,122,Motel One Berlin - Kudamm
https://www.hotels.com/ho425544576/titanic-chaussee-berlin-berlin-germany/,hotelscom,$,109,Titanic Chaussee Berlin
https://www.hotels.com/ho234741/melia-berlin-berlin-germany/,hotelscom,$,130,Melia Berlin
https://www.hotels.com/ho188765/nh-collection-berlin-mitte-am-checkpoint-charlie-berlin-germany/,hotelscom,$,136,NH Collection Berlin Mitte am Checkpoint Charlie
https://www.hotels.com/ho126859/the-westin-grand-berlin-berlin-germany/,hotelscom,$,245,The Westin Grand Berlin
https://www.hotels.com/ho475399/michelberger-hotel-berlin-berlin-germany/,hotelscom,$,172,Michelberger Hotel Berlin
https://www.hotels.com/ho200519/art-otel-berlin-kudamm-part-of-radisson-hotel-group-berlin-germany/,hotelscom,$,118,Park Plaza Berlin
https://www.hotels.com/ho943984160/quentin-xl-potsdamer-platz-hotel-berlin-germany/,hotelscom,$,91,Quentin XL Potsdamer Platz Hotel
https://www.hotels.com/ho139595/grand-hyatt-berlin-berlin-germany/,hotelscom,$,245,Grand Hyatt Berlin
https://www.hotels.com/ho204149/nh-collection-berlin-mitte-friedrichstrasse-berlin-germany/,hotelscom,$,126,NH Collection Berlin Mitte Friedrichstrasse
https://www.hotels.com/ho354135/ibis-styles-hotel-berlin-mitte-berlin-germany/,hotelscom,$,106,ibis Styles Hotel Berlin Mitte
https://www.hotels.com/ho527834/hotel-amano-grand-central-berlin-germany/,hotelscom,$,96,Hotel AMANO Grand Central
https://www.hotels.com/ho431530/clipper-city-home-berlin-berlin-germany/,hotelscom,$,129,Clipper Boardinghouse – Berlin-Gendarmenmarkt
https://www.hotels.com/ho309051/hotel-amano-rooms-apartments-berlin-germany/,hotelscom,$,67,Hotel AMANO Rooms & Apartments
https://www.hotels.com/ho203846/novotel-berlin-mitte-berlin-germany/,hotelscom,$,96,Novotel Berlin Mitte
https://www.hotels.com/ho2251346592/the-niu-flash-berlin-germany/,hotelscom,$,90,the niu Flash
https://www.hotels.com/ho116495/ameron-hotel-abion-spreebogen-berlin-berlin-germany/,hotelscom,$,115,Ameron Hotel Abion Spreebogen Berlin
https://www.hotels.com/ho125584/art-otel-berlin-mitte-part-of-radisson-hotel-group-berlin-germany/,hotelscom,$,143,art'otel Berlin Mitte powered by Radisson Hotels
https://www.hotels.com/ho558242208/holiday-inn-express-berlin-alexanderplatz-an-ihg-hotel-berlin-germany/,hotelscom,$,120,"Holiday Inn Express Berlin - Alexanderplatz, an IHG Hotel"
https://www.hotels.com/ho445616/25hours-hotel-bikini-berlin-berlin-germany/,hotelscom,$,147,25hours Hotel Bikini Berlin
https://www.hotels.com/ho311565/leonardo-hotel-berlin-berlin-germany/,hotelscom,$,87,Leonardo Hotel Berlin
https://www.hotels.com/ho200759/leonardo-hotel-berlin-ku-damm-berlin-germany/,hotelscom,$,91,Leonardo Hotel Berlin KU'DAMM
https://www.hotels.com/ho359433/mercure-hotel-moa-berlin-berlin-germany/,hotelscom,$,96,Mercure Hotel MOA Berlin
https://www.hotels.com/ho2216108480/titanic-comfort-kurfurstendamm-berlin-germany/,hotelscom,$,114,TITANIC Comfort Kurfürstendamm
https://www.hotels.com/ho679274/capri-by-fraser-berlin-berlin-germany/,hotelscom,$,127,Capri by Fraser Berlin
https://www.hotels.com/ho203887/novum-hotel-aldea-berlin-centrum-berlin-germany/,hotelscom,$,82,Novum Hotel Aldea Berlin Centrum
https://www.hotels.com/ho134777/scandic-berlin-kurfurstendamm-berlin-germany/,hotelscom,$,103,Scandic Berlin Kurfürstendamm
https://www.hotels.com/ho264376/holiday-inn-express-berlin-city-centre-berlin-germany/,hotelscom,$,99,"Holiday Inn Express Berlin City Centre, an IHG Hotel"
https://www.hotels.com/ho223240/ibis-berlin-city-potsdamer-platz-berlin-germany/,hotelscom,$,95,ibis Berlin City Potsdamer Platz
https://www.hotels.com/ho582225/hotel-mit-mensch-berlin-germany/,hotelscom,$,111,Hotel Mit-Mensch
https://www.hotels.com/ho1477352320/gold-palais-hotel-berlin-germany/,hotelscom,$,162,Gold Palais Hotel
https://www.hotels.com/ho116223/hotel-bleibtreu-berlin-by-golden-tulip-berlin-germany/,hotelscom,$,78,Hotel Bleibtreu Berlin by Golden Tulip
https://www.hotels.com/ho2232577504/hotel-amano-east-side-berlin-germany/,hotelscom,$,72,Hotel AMANO East Side
https://www.hotels.com/ho186595/pullman-berlin-schweizerhof-berlin-germany/,hotelscom,$,165,Pullman Berlin Schweizerhof
https://www.hotels.com/ho1453979616/aletto-hotel-potsdamer-platz-berlin-germany/,hotelscom,$,96,aletto Hotel Potsdamer Platz
https://www.hotels.com/ho203187/mercure-hotel-berlin-mitte-berlin-germany/,hotelscom,$,133,Mercure Hotel Berlin Mitte
https://www.hotels.com/ho497828896/moxy-berlin-ostbahnhof-berlin-germany/,hotelscom,$,107,Moxy Berlin Ostbahnhof
https://www.hotels.com/ho401714/crowne-plaza-berlin-potsdamer-platz-an-ihg-hotel-berlin-germany/,hotelscom,$,104,"Crowne Plaza Berlin - Potsdamer Platz, an IHG Hotel"
https://www.hotels.com/ho1140220224/kpm-hotel-residences-berlin-germany/,hotelscom,$,233,KPM Hotel & Residences
https://www.hotels.com/ho115412/azimut-hotel-kurfurstendamm-berlin-berlin-germany/,hotelscom,$,97,acom Hotel Berlin Kurfürstendamm
https://www.hotels.com/ho572009856/hampton-by-hilton-berlin-city-centre-alexanderplatz-berlin-germany/,hotelscom,$,128,Hampton By Hilton Berlin City Centre Alexanderplatz
https://www.hotels.com/ho2232456288/hotel-romy-by-amano-berlin-germany/,hotelscom,$,110,Hotel ROMY by AMANO
https://www.hotels.com/ho348114/hotel-gat-point-charlie-berlin-berlin-germany/,hotelscom,$,89,Hotel Gat Point Charlie Berlin
https://www.hotels.com/ho215578/berlin-marriott-hotel-berlin-germany/,hotelscom,$,245,Berlin Marriott Hotel
https://www.hotels.com/ho262788/best-western-hotel-city-ost-berlin-germany/,hotelscom,$,76,B&B Hotel Berlin City-Ost
https://www.hotels.com/ho172931/dormero-hotel-berlin-ku-damm-berlin-germany/,hotelscom,$,83,DORMERO Hotel Berlin Ku'damm
https://www.hotels.com/ho391073/select-hotel-spiegelturm-berlin-berlin-germany/,hotelscom,$,87,Select Hotel Spiegelturm Berlin
https://www.hotels.com/ho391073/select-hotel-spiegelturm-berlin-berlin-germany/,hotelscom,$,87,Select Hotel Spiegelturm Berlin
https://www.hotels.com/ho368032/h10-berlin-ku-damm-berlin-germany/,hotelscom,$,97,H10 Berlin Ku'damm
https://www.hotels.com/ho510243008/mercure-hotel-berlin-wittenbergplatz-berlin-germany/,hotelscom,$,110,Mercure Hotel Berlin Wittenbergplatz
https://www.hotels.com/ho481255/catalonia-berlin-mitte-berlin-germany/,hotelscom,$,106,Catalonia Berlin Mitte
https://www.hotels.com/ho2348830880/hotel-luc-autograph-collection-berlin-germany/,hotelscom,$,245,"Hotel Luc, Autograph Collection"
https://www.hotels.com/ho218533/novum-hotel-lichtburg-berlin-am-kurfurstendamm-berlin-germany/,hotelscom,$,85,Yggotel Spurv
https://www.hotels.com/ho182878/ibis-berlin-city-nord-berlin-germany/,hotelscom,$,89,ibis Berlin City Nord
https://www.hotels.com/ho126942/hotel-palace-berlin-berlin-germany/,hotelscom,$,152,Hotel Palace Berlin
https://www.hotels.com/ho565243/hotel-zoe-by-amano-berlin-germany/,hotelscom,$,85,Hotel ZOE by AMANO
https://www.hotels.com/ho132470/holiday-inn-berlin-city-west-berlin-germany/,hotelscom,$,104,"Holiday Inn Berlin City West, an IHG Hotel"
https://www.hotels.com/ho271310/best-western-hotel-am-spittelmarkt-berlin-berlin-germany/,hotelscom,$,81,Best Western Hotel am Spittelmarkt Berlin
https://www.hotels.com/ho199616/ibis-berlin-spandau-berlin-germany/,hotelscom,$,82,ibis Berlin Spandau
https://www.hotels.com/ho2376889568/cinderella-hotel-cafe-berlin-germany/,hotelscom,$,163,Cinderella Hotel & Cafe
https://www.hotels.com/ho367746/sana-berlin-hotel-berlin-germany/,hotelscom,$,189,SANA Berlin Hotel
https://www.hotels.com/ho877710592/schulz-hotel-berlin-wall-at-the-east-side-gallery-berlin-germany/,hotelscom,$,94,Schulz Hotel Berlin Wall at the East Side Gallery
https://www.hotels.com/ho433446/select-hotel-style-berlin-berlin-germany/,hotelscom,$,105,Select Hotel Style Berlin
https://www.hotels.com/ho804756640/the-niu-hide-berlin-germany/,hotelscom,$,80,the niu Hide
https://www.hotels.com/ho1177572448/aeronaut-powered-by-pearl-1-living-and-yachting-hospitality-berlin-germany/,hotelscom,$,183,Aeronaut Serviced Apartments Neukölln-Kreuzberg powered by Pearl 1
https://www.hotels.com/ho381263/gold-hotel-berlin-berlin-germany/,hotelscom,$,147,Gold Hotel Berlin
https://www.hotels.com/ho486591/hotel-oderberger-berlin-berlin-germany/,hotelscom,$,165,Hotel Oderberger Berlin
https://www.hotels.com/ho293384/hotel-ai-konigshof-berlin-germany/,hotelscom,$,86,Hotel AI Königshof
https://www.hotels.com/ho1568309472/ginn-city-lounge-yorck-berlin-berlin-germany/,hotelscom,$,156,GINN City & Lounge Yorck Berlin
https://www.hotels.com/ho215329/lindner-hotel-am-ku-damm-berlin-germany/,hotelscom,$,124,Lindner Hotel Am Ku'damm
https://www.hotels.com/ho121798/nh-berlin-kurfurstendamm-berlin-germany/,hotelscom,$,121,NH Berlin Kurfürstendamm
https://www.hotels.com/ho126327/hilton-berlin-berlin-germany/,hotelscom,$,183,Hilton Berlin
https://www.hotels.com/ho219450/victor-s-residenz-hotel-berlin-berlin-germany/,hotelscom,$,101,Victor's Residenz-Hotel Berlin
https://www.hotels.com/ho309238/hotel-berlin-mitte-by-campanile-berlin-germany/,hotelscom,$,92,Hotel Berlin Mitte by Campanile
https://www.hotels.com/ho203117/novum-hotel-gates-berlin-charlottenburg-berlin-germany/,hotelscom,$,92,Novum Hotel Gates Berlin Charlottenburg
https://www.hotels.com/ho264842/wyndham-garden-berlin-mitte-berlin-germany/,hotelscom,$,93,Wyndham Garden Berlin Mitte
https://www.hotels.com/ho133319/mercure-hotel-berlin-zentrum-berlin-germany/,hotelscom,$,113,Mercure Hotel Berlin Zentrum
https://www.hotels.com/ho222274/centrovital-spa-sports-hotel-berlin-germany/,hotelscom,$,135,centrovital Hotel Berlin
https://www.hotels.com/ho133651/hotel-zoo-berlin-berlin-germany/,hotelscom,$,227,Hotel Zoo Berlin
https://www.hotels.com/ho449913/holiday-inn-berlin-city-east-side-berlin-germany/,hotelscom,$,184,"Holiday Inn Berlin - City East Side, an IHG Hotel"
https://www.hotels.com/ho2853051168/selina-berlin-mitte-berlin-germany/,hotelscom,$,181,Selina Berlin Mitte
https://www.hotels.com/ho184427/ibis-berlin-mitte-berlin-germany/,hotelscom,$,92,ibis Berlin Mitte
https://www.hotels.com/ho511736/ibis-berlin-hauptbahnhof-berlin-germany/,hotelscom,$,107,ibis Berlin Hauptbahnhof
https://www.hotels.com/ho180370/the-mandala-hotel-berlin-berlin-germany/,hotelscom,$,235,The Mandala Hotel Berlin
https://www.hotels.com/ho170795/about-berlin-hotel-berlin-germany/,hotelscom,$,152,about:berlin Hotel
https://www.hotels.com/ho200787/hotel-villa-kastania-berlin-germany/,hotelscom,$,116,Hotel Villa Kastania
https://www.hotels.com/ho547139712/motel-one-berlin-upper-west-berlin-germany/,hotelscom,$,132,Motel One Berlin - Upper West
https://www.hotels.com/ho128767/hotel-adlon-kempinski-berlin-germany/,hotelscom,$,411,Hotel Adlon Kempinski
https://www.hotels.com/ho199852/essential-by-dorint-berlin-adlershof-berlin-germany/,hotelscom,$,116,Essential by Dorint Berlin-Adlershof
https://www.hotels.com/ho313198/hotel-lutzow-berlin-germany/,hotelscom,$,79,Hotel Lützow
https://www.hotels.com/ho364630/motel-one-berlin-spittelmarkt-berlin-germany/,hotelscom,$,122,Motel One Berlin - Spittelmarkt
https://www.hotels.com/ho2918366240/apartmenthaus-berlin-mitte-dixcove-ghana/,hotelscom,$,105,Apartmenthaus Berlin Mitte
https://www.hotels.com/ho109357/hotel-bristol-berlin-berlin-germany/,hotelscom,$,147,Hotel Bristol Berlin
https://www.hotels.com/ho224162/novotel-berlin-am-tiergarten-berlin-germany/,hotelscom,$,116,Novotel Berlin Am Tiergarten
https://www.hotels.com/ho220231/angleterre-hotel-berlin-germany/,hotelscom,$,142,numa I Arc Rooms & Apartments
https://www.hotels.com/ho406892/hotel-ludwig-van-beethoven-berlin-germany/,hotelscom,$,88,Hotel Ludwig van Beethoven
https://www.hotels.com/ho238984/park-plaza-wallstreet-berlin-mitte-berlin-germany/,hotelscom,$,122,Park Plaza Wallstreet Berlin Mitte
https://www.hotels.com/ho314081/hotelpension-margrit-berlin-germany/,hotelscom,$,68,Hotelpension Margrit
https://www.hotels.com/ho106207/intercontinental-berlin-berlin-germany/,hotelscom,$,226,"InterContinental Berlin, an IHG Hotel"
https://www.hotels.com/ho163175/hotel-berlin-berlin-berlin-germany/,hotelscom,$,117,"Hotel Berlin, Berlin, a member of Radisson Individuals"
https://www.hotels.com/ho477652/titanic-gendarmenmarkt-berlin-berlin-germany/,hotelscom,$,254,TITANIC Gendarmenmarkt Berlin
https://www.hotels.com/ho233361/leonardo-boutique-hotel-berlin-city-south-berlin-germany/,hotelscom,$,89,Leonardo Boutique Hotel Berlin City South
https://www.hotels.com/ho650719/two-hotel-berlin-by-axel-adults-only-berlin-germany/,hotelscom,$,91,TWO Hotel Berlin by Axel - Adults Only
https://www.hotels.com/ho192445/mercure-hotel-residenz-checkpoint-charlie-berlin-germany/,hotelscom,$,125,Mercure Hotel & Residenz Checkpoint Charlie
https://www.hotels.com/ho200481/abacus-tierpark-hotel-berlin-berlin-germany/,hotelscom,$,96,Abacus Tierpark Hotel Berlin
https://www.hotels.com/ho441511/hotel-am-steinplatz-autograph-collection-berlin-germany/,hotelscom,$,240,"Hotel am Steinplatz, Autograph Collection"
https://www.hotels.com/ho255035/best-western-hotel-berlin-mitte-berlin-germany/,hotelscom,$,102,Best Western Hotel Berlin-Mitte
https://www.hotels.com/ho269896/city-hotel-am-kurfurstendamm-berlin-germany/,hotelscom,$,154,City Hotel am Kurfürstendamm
https://www.hotels.com/ho887595808/hotel-indigo-berlin-east-side-gallery-an-ihg-hotel-berlin-germany/,hotelscom,$,215,"Hotel Indigo Berlin - East Side Gallery, an IHG Hotel"
https://www.hotels.com/ho164663/nh-berlin-alexanderplatz-berlin-germany/,hotelscom,$,129,NH Berlin Alexanderplatz
https://www.hotels.com/ho359019/greet-berlin-alexanderplatz-opening-march-2022-berlin-germany/,hotelscom,$,126,greet Berlin Alexanderplatz
https://www.hotels.com/ho463499/motel-one-berlin-potsdamer-platz-berlin-germany/,hotelscom,$,122,Motel One Berlin - Potsdamer Platz
https://www.hotels.com/ho330802/hotel-adele-berlin-germany/,hotelscom,$,111,Hotel Adele
https://www.hotels.com/ho230823/quentin-design-hotel-berlin-berlin-germany/,hotelscom,$,77,Quentin Design Hotel Berlin
https://www.hotels.com/ho331700/abba-berlin-hotel-berlin-germany/,hotelscom,$,97,abba Berlin hotel
https://www.hotels.com/ho218308/ibis-styles-berlin-city-ost-berlin-germany/,hotelscom,$,88,ibis Styles Berlin City Ost
https://www.hotels.com/ho1857316192/ocak-hotel-berlin-germany/,hotelscom,$,160,Ocak Hotel
https://www.hotels.com/ho279149/vienna-house-andel-s-berlin-berlin-germany/,hotelscom,$,147,Vienna House by Wyndham Andel's Berlin
https://www.hotels.com/ho449552/hollywood-media-hotel-berlin-germany/,hotelscom,$,106,Hollywood Media Hotel
https://www.hotels.com/ho401126/the-weinmeister-berlin-mitte-adults-only-berlin-germany/,hotelscom,$,124,The Weinmeister Berlin-Mitte - Adults Only
https://www.hotels.com/ho171208/vienna-house-easy-berlin-berlin-germany/,hotelscom,$,153,Vienna House Easy by Wyndham Berlin Prenzlauer Berg
https://www.hotels.com/ho368508/eurostars-berlin-berlin-germany/,hotelscom,$,145,Eurostars Berlin
https://www.hotels.com/ho398820/hotel-prens-berlin-berlin-germany/,hotelscom,$,106,Hotel Prens Berlin
https://www.hotels.com/ho229055/courtyard-by-marriott-berlin-city-center-berlin-germany/,hotelscom,$,148,Courtyard by Marriott Berlin City Center
https://www.hotels.com/ho642384/provocateur-berlin-germany/,hotelscom,$,122,"Provocateur, Berlin, a Member of Design Hotels"
https://www.hotels.com/ho2879742368/harry-s-home-hotel-apartments-berlin-germany/,hotelscom,$,118,harry's home hotel & apartments
https://www.hotels.com/ho122327/henri-hotel-berlin-kurfurstendamm-berlin-germany/,hotelscom,$,127,Henri Hotel Berlin
https://www.hotels.com/ho252625/novum-hotel-city-b-berlin-centrum-berlin-germany/,hotelscom,$,105,Novum Hotel City B Berlin Centrum
https://www.hotels.com/ho325073/casa-camper-berlin-berlin-germany/,hotelscom,$,262,Casa Camper Berlin
https://www.hotels.com/ho644384160/hotel-goldmarie-berlin-germany/,hotelscom,$,103,Hotel Goldmarie
https://www.hotels.com/ho284956/hotel-elba-am-kurfurstendamm-design-chambers-berlin-germany/,hotelscom,$,133,Hotel Elba am Kurfürstendamm - Design Chambers
https://www.hotels.com/ho350853/motel-one-berlin-bellevue-berlin-germany/,hotelscom,$,112,Motel One Berlin Bellevue
https://www.hotels.com/ho278729/motel-one-berlin-hackescher-markt-berlin-germany/,hotelscom,$,122,Motel One Berlin - Hackescher Markt
https://www.hotels.com/ho105554/holiday-inn-berlin-city-center-east-prenzlauer-berg-berlin-germany/,hotelscom,$,122,"Holiday Inn Berlin City Center East Prenzlauer Berg, an IHG Hotel"
https://www.hotels.com/ho284788/hotel-neuer-fritz-berlin-berlin-germany/,hotelscom,$,148,Hotel Neuer Fritz Berlin
https://www.hotels.com/ho109530/hotel-tiergarten-berlin-berlin-germany/,hotelscom,$,107,Hotel Tiergarten Berlin
https://www.hotels.com/ho195033/living-hotel-berlin-mitte-berlin-germany/,hotelscom,$,111,Living Hotel Berlin Mitte
https://www.hotels.com/ho268430/aspria-berlin-ku-damm-berlin-germany/,hotelscom,$,150,Aspria Berlin Ku damm
https://www.hotels.com/ho3027904/motel-rasthof-avus-berlin-germany/,hotelscom,$,91,Motel & Rasthof Avus
https://www.hotels.com/ho360863/innside-by-melia-berlin-mitte-berlin-germany/,hotelscom,$,86,INNSiDE by Meliá Berlin Mitte
https://www.hotels.com/ho427789/best-western-plus-plaza-berlin-kurfuerstendamm-berlin-germany/,hotelscom,$,117,Best Western Plus Plaza Berlin Kurfuerstendamm
https://www.hotels.com/ho393713/hotel-kastanienhof-berlin-berlin-germany/,hotelscom,$,159,Hotel Kastanienhof Berlin
https://www.hotels.com/ho218534/hotel-franke-berlin-germany/,hotelscom,$,93,Yggotel Ravn
https://www.hotels.com/ho414464/so-berlin-das-stue-berlin-germany/,hotelscom,$,395,SO/ Berlin Das Stue
https://www.hotels.com/ho200674/air-in-berlin-hotel-berlin-germany/,hotelscom,$,182,Air in Berlin Hotel
https://www.hotels.com/ho409005/acama-hotel-hostel-kreuzberg-berlin-germany/,hotelscom,$,78,acama Hotel & Hostel Kreuzberg
https://www.hotels.com/ho357819/adelante-boutique-hotel-berlin-germany/,hotelscom,$,146,ADELANTE Boutique Hotel
https://www.hotels.com/ho357819/adelante-boutique-hotel-berlin-germany/,hotelscom,$,146,ADELANTE Boutique Hotel
https://www.hotels.com/ho654638/hotel-the-yard-berlin-germany/,hotelscom,$,149,Hotel the YARD
https://www.hotels.com/ho232116/h-hotel-berlin-mitte-berlin-germany/,hotelscom,$,107,H+ Hotel Berlin Mitte
https://www.hotels.com/ho170804/hotel-carolinenhof-berlin-germany/,hotelscom,$,135,Hotel Carolinenhof
https://www.hotels.com/ho226979/hotel-berlin-central-district-berlin-germany/,hotelscom,$,184,JW Marriott Hotel Berlin
https://www.hotels.com/ho438867/hotel-vier-jahreszeiten-berlin-city-berlin-germany/,hotelscom,$,110,Hotel Vier Jahreszeiten Berlin City
https://www.hotels.com/ho1067162368/down-town-motel-karolinenhof-germany/,hotelscom,$,102,Down Town Motel
https://www.hotels.com/ho243926/fjord-hotel-berlin-berlin-germany/,hotelscom,$,94,Fjord Hotel Berlin
https://www.hotels.com/ho204151/ku-damm-101-hotel-berlin-germany/,hotelscom,$,140,Ku' Damm 101 Hotel
https://www.hotels.com/ho261905/hotel-lindemann-s-berlin-berlin-germany/,hotelscom,$,88,Hotel LINDEMANN'S Berlin
https://www.hotels.com/ho549905/hotel-karlshorst-berlin-germany/,hotelscom,$,132,Hotel Karlshorst
https://www.hotels.com/ho191267/classik-hotel-hackescher-markt-berlin-germany/,hotelscom,$,116,Classik Hotel Hackescher Markt
https://www.hotels.com/ho2849974752/wilmina-berlin-germany/,hotelscom,$,146,Wilmina
https://www.hotels.com/ho454547/honigmond-boutique-hotel-berlin-mitte-berlin-germany/,hotelscom,$,191,Honigmond Boutique Hotel Berlin - Mitte
https://www.hotels.com/ho200289/alfa-hotel-berlin-germany/,hotelscom,$,86,Alfa Hotel
https://www.hotels.com/ho356363/nh-berlin-potsdamer-platz-berlin-germany/,hotelscom,$,109,NH Berlin Potsdamer Platz
https://www.hotels.com/ho393607/quentin-boutique-hotel-berlin-germany/,hotelscom,$,83,Quentin Boutique Hotel
https://www.hotels.com/ho353942/ameron-boutique-hotel-villa-abion-berlin-berlin-germany/,hotelscom,$,171,Ameron Boutique Hotel Villa Abion Berlin
https://www.hotels.com/ho238965/novotel-suites-berlin-city-potsdamer-platz-berlin-germany/,hotelscom,$,169,Novotel Suites Berlin City Potsdamer Platz
https://www.hotels.com/ho562448/upper-room-hotel-kurfurstendamm-berlin-germany/,hotelscom,$,71,Upper Room Hotel Kurfurstendamm
https://www.hotels.com/ho209793/grand-hostel-berlin-urban-berlin-germany/,hotelscom,$,61,Grand Hostel Berlin Urban
https://www.hotels.com/ho216476/the-ritz-carlton-berlin-berlin-germany/,hotelscom,$,421,"The Ritz-Carlton, Berlin"
https://www.hotels.com/ho186151/living-hotel-gro-er-kurfurst-berlin-germany/,hotelscom,$,104,Living Hotel Großer Kurfürst
https://www.hotels.com/ho351778/h-hotel-4-youth-berlin-mitte-berlin-germany/,hotelscom,$,119,H+ Hotel 4 Youth Berlin Mitte
https://www.hotels.com/ho343364/sir-savigny-hotel-berlin-berlin-germany/,hotelscom,$,120,Sir Savigny Hotel Berlin
https://www.hotels.com/ho266714/hotel-apartments-zarenhof-berlin-prenzlauer-berg-berlin-germany/,hotelscom,$,115,Hotel & Apartments Zarenhof Berlin Prenzlauer Berg
https://www.hotels.com/ho134457/novum-hotel-kronprinz-berlin-berlin-germany/,hotelscom,$,86,Novum Hotel Kronprinz Berlin
https://www.hotels.com/ho249015/nh-berlin-city-ost-berlin-germany/,hotelscom,$,87,NH Berlin City Ost
https://www.hotels.com/ho474945/cosmo-hotel-berlin-mitte-berlin-germany/,hotelscom,$,163,COSMO Hotel Berlin Mitte
https://www.hotels.com/ho191666/hotel-am-schloss-koepenick-berlin-by-golden-tulip-berlin-germany/,hotelscom,$,69,Hotel Am Schloss Koepenick Berlin by Golden Tulip
https://www.hotels.com/ho260931/hotel-spreewitz-am-kurfurstendamm-berlin-germany/,hotelscom,$,79,Hotel Spreewitz am Kurfürstendamm
https://www.hotels.com/ho450198/gorki-apartments-berlin-berlin-germany/,hotelscom,$,261,Gorki Apartments Berlin
https://www.hotels.com/ho397586/hotel-bohemia-by-vivere-stays-berlin-germany/,hotelscom,$,113,Hotel Bohemia
https://www.hotels.com/ho122076/moxy-berlin-humboldthain-park-berlin-germany/,hotelscom,$,122,MOXY Berlin Humboldthain Park
https://www.hotels.com/ho458348/dameritzseehotel-hessenwinkel-germany/,hotelscom,$,136,DämeritzSeehotel
https://www.hotels.com/ho127264/regent-berlin-berlin-germany/,hotelscom,$,331,Regent Berlin
https://www.hotels.com/ho2918372992/boxi-studios-berlin-berlin-germany/,hotelscom,$,114,Boxi Studios Berlin
https://www.hotels.com/ho219291/louisa-s-place-berlin-germany/,hotelscom,$,257,Louisa's Place
https://www.hotels.com/ho181240/ibis-berlin-messe-berlin-germany/,hotelscom,$,88,ibis Berlin Messe
https://www.hotels.com/ho1229587552/amaya-motel-berlin-germany/,hotelscom,$,80,Amaya Motel
https://www.hotels.com/ho688507136/hotel-city-green-berlin-berlin-germany/,hotelscom,$,83,Hotel City Green Berlin
